crn,catalog_id,section,credits,title,meetings,primary_instructor
75864,MA 0231,B,3.000,Discrete Mathematics,"[{'days': 'TF', 'times': '0200pm-0250pm', 'dates': '09/01-12/07', 'location': 'BNW 256'}, {'days': 'W', 'times': '0300pm-0350pm', 'dates': '09/01-12/07', 'location': 'BNW 256'}]",Janet   Striuli
75845,MA 0245,A,4.000,"Calculus III for Chemistry, Engineering, and Physics Majors","[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/01-12/07', 'location': 'BNW 131'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '09/01-12/07', 'location': 'BNW 131'}]",Shirley A.  Wakin
75846,MA 0245,B,4.000,"Calculus III for Chemistry, Engineering, and Physics Majors","[{'days': 'MR', 'times': '0800am-0915am', 'dates': '09/01-12/07', 'location': 'BNW 127'}, {'days': 'W', 'times': '0800am-0850am', 'dates': '09/01-12/07', 'location': 'BNW 127'}]",Benjamin   Fine
76831,MA 0251,A,3.000,Ordinary Differential Equations,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/01-12/07', 'location': 'BNW 137'}]",Benjamin   Fine
75708,MA 0273,A,4.000,Multivariable Calculus,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/01-12/07', 'location': 'BNW 139'}, {'days': 'W', 'times': '1100am-1150am', 'dates': '09/01-12/07', 'location': 'BNW 139'}]",Janet   Striuli
75235,MA 0331,A,3.000,Applied Mathematics,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/01-12/07', 'location': 'BNW 340'}]",Mark F.  Demers
75037,MA 0334,A,3.000,Abstract Algebra,"[{'days': 'TF', 'times': '0200pm-0250pm', 'dates': '09/01-12/07', 'location': 'BNW 139'}, {'days': 'W', 'times': '0300pm-0350pm', 'dates': '09/01-12/07', 'location': 'BNW 139'}]",Joseph B.  Dennin
76832,MA 0334,B,3.000,Abstract Algebra,"[{'days': 'TF', 'times': '1230pm-0120pm', 'dates': '09/01-12/07', 'location': 'BNW 256'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '09/01-12/07', 'location': 'BNW 256'}]",Janet   Striuli
75038,MA 0351,A,3.000,Probability Theory,"[{'days': 'MR', 'times': '0930am-1020am', 'dates': '09/01-12/07', 'location': 'BNW 340'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '09/01-12/07', 'location': 'BNW 340'}]",Benjamin   Fine
77010,MA 0351,B,3.000,Probability Theory,"[{'days': 'TF', 'times': '0930am-1020am', 'dates': '09/01-12/07', 'location': 'BNW 334'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '09/01-12/07', 'location': 'BNW 334'}]",Laura   McSweeney
75131,MA 0371,A,3.000,Real Analysis,"[{'days': 'MR', 'times': '1230pm-0120pm', 'dates': '09/01-12/07', 'location': 'BNW 138'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '09/01-12/07', 'location': 'BNW 138'}]",Stephen F.  Sawin
76833,MA 0383,A,3.000,Modern Geometry,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '09/01-12/07', 'location': 'BNW 341'}]",Shawn T.  Rafalski
76286,MA 0390,A,3.000,Honors Seminar I,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/01-12/07', 'location': 'BNW 138'}]",Christopher R.  Bernhardt
76834,MA 0417,01,3.000,Applied Statistical Methods,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '09/01-12/18', 'location': 'BNW 341'}]",Laura   McSweeney
76836,MA 0471,01,3.000,Real & Complex Analysis I,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '09/01-12/18', 'location': 'BNW 256'}]",Mark F.  Demers
75966,MA 0531,01,3.000,Applied Mathematics I,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '09/01-12/18', 'location': 'BNW 340'}]",Matthew P.  Coleman
76476,MA 0550,01,3.000,Classical Financial Mathematics,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '09/01-12/18', 'location': 'BNW 127'}]",Alan   Anderson
76837,MA 0583,01,3.000,Geometry,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '09/01-12/07', 'location': 'BNW 341'}]",Shawn T.  Rafalski
77177,MA 0590,LM,0.000,Capstone Project,"[{'days': '\xa0', 'times': 'TBA', 'dates': '09/01-12/18', 'location': 'BY ARR '}]",Laura   McSweeney
77147,MA 0590,MC,0.000,Capstone Project,"[{'days': '\xa0', 'times': 'TBA', 'dates': '09/01-12/18', 'location': 'BY ARR '}]",Matthew P.  Coleman
77123,MA 0599,JS,3.000,Independent Study II,"[{'days': '\xa0', 'times': 'TBA', 'dates': '09/01-12/18', 'location': 'BY ARR '}]",Janet   Striuli
75300,ME 0201,A,3.000,Engineering Statics,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/01-12/07', 'location': 'BNW 341'}]",Michael P.  Zabinski
75815,ME 0201,B,3.000,Engineering Statics,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/01-12/07', 'location': 'BNW 333'}]",Michael P.  Zabinski
76729,ME 0201,C,3.000,Engineering Statics,"[{'days': 'MR', 'times': '0500pm-0615pm', 'dates': '09/01-12/07', 'location': 'BNW 334'}]",Michael P.  Zabinski
75713,ME 0206L,A,1.000,Mechanics Lab,"[{'days': 'T', 'times': '1230pm-0230pm', 'dates': '09/01-12/07', 'location': 'BNW 128'}]",Lou M.  Bachenheimer
75714,ME 0206L,B,1.000,Mechanics Lab,"[{'days': 'T', 'times': '0330pm-0530pm', 'dates': '09/01-12/07', 'location': 'BNW 128'}]",Lou M.  Bachenheimer
75247,ME 0241,A,3.000,Principles of Thermodynamics,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/01-12/07', 'location': 'BNW 131'}]",Shahrokh   Etemad
75065,ME 0311,A,3.000,Machine Design,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/01-12/07', 'location': 'BNW 334'}]",Sriharsha   Srinivas Sundarram
76402,ME 0311,B,3.000,Machine Design,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '09/01-12/07', 'location': 'BNW GR22'}]",William H.  Dornfeld
76730,ME 0319,A,3.000,Applications of Finite Element Analysis,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '09/01-12/07', 'location': 'BNW 166'}]",George V.  Bauer
76399,ME 0321,A,3.000,Advanced Kinematics,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '09/14-12/07', 'location': 'MCA 206'}]",Ruvinda V.  Gunawardana
75465,ME 0322,A,3.000,Advanced Dynamics,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '09/01-12/07', 'location': 'BNW 333'}]",Andrew   Judge
76731,ME 0346,A,3.000,Energy Conversion,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '09/01-12/07', 'location': 'BNW 137'}]",Clement   Anekwe
75573,ME 0349,A,3.000,Heat Transfer,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/01-12/07', 'location': 'BNW 333'}]",Shahrokh   Etemad
75176,ME 0349,B,3.000,Heat Transfer,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/01-12/07', 'location': 'BNW 131'}]",Shahrokh   Etemad
75715,ME 0350L,A,1.000,Energy Transfer Lab,"[{'days': 'M', 'times': '0330pm-0530pm', 'dates': '09/01-12/07', 'location': 'BNW 128'}]",Robert M.  Wojna
75716,ME 0350L,B,1.000,Energy Transfer Lab,"[{'days': 'M', 'times': '0630pm-0830pm', 'dates': '09/14-12/07', 'location': 'BNW 128'}]",Kosovka   Cupic
75958,ME 0411,01,3.000,Advanced Kinematics,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '09/14-12/07', 'location': 'MCA 206'}]",Ruvinda V.  Gunawardana
75959,ME 0412,01,3.000,Advanced Dynamics,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '09/01-12/07', 'location': 'BNW 333'}]",Andrew   Judge
75960,ME 0425,01,3.000,Engineering Applications of Numerical Methods,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '09/01-12/15', 'location': 'BNW 127'}]",Brendan S.  Mascarenhas
76582,ME 0425,02,3.000,Engineering Applications of Numerical Methods,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/01-12/07', 'location': 'BNW 166'}]",Djedjiga   Belfadel
76732,ME 0451,01,3.000,Energy Conversion,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '09/01-12/07', 'location': 'BNW 137'}]",Clement   Anekwe
76733,ME 0470,01,3.000,Applications of Finite Element Analysis,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '09/01-12/07', 'location': 'BNW 166'}]",George V.  Bauer
77113,ME 0550,01,3.000,Thesis I,"[{'days': '\xa0', 'times': 'TBA', 'dates': '09/01-12/18', 'location': 'BY ARR '}]",Andrew   Judge
75191,MU 0060,A,1.000,Private Lessons: Bass,"[{'days': '\xa0', 'times': 'TBA', 'dates': '09/01-12/07', 'location': 'BY ARR '}]",Caitlin E.  Hughes
77165,MU 0064,A,1.000,Private Lessons: Cello,"[{'days': '\xa0', 'times': 'TBA', 'dates': '09/01-12/07', 'location': 'BY ARR '}]",Caitlin E.  Hughes
75489,MU 0065,A,2.000,Private Lessons: Cello,"[{'days': '\xa0', 'times': 'TBA', 'dates': '09/01-12/07', 'location': 'BY ARR '}]",Caitlin E.  Hughes
75140,MU 0070,A,1.000,Private Lessons: Guitar,"[{'days': '\xa0', 'times': 'TBA', 'dates': '09/01-12/07', 'location': 'BY ARR '}]",Caitlin E.  Hughes
75284,MU 0071,A,2.000,Private Lessons: Guitar,"[{'days': '\xa0', 'times': 'TBA', 'dates': '09/01-12/07', 'location': 'BY ARR '}]",Caitlin E.  Hughes
77181,MU 0075,A,2.000,Private Lessons: Oboe,"[{'days': '\xa0', 'times': 'TBA', 'dates': '09/01-12/07', 'location': 'BY ARR '}]",Caitlin E.  Hughes
75285,MU 0079,A,2.000,Private Lessons: Percussion,"[{'days': '\xa0', 'times': 'TBA', 'dates': '09/01-12/07', 'location': 'BY ARR '}]",Caitlin E.  Hughes
75286,MU 0081,A,2.000,Private Lessons: Piano,"[{'days': '\xa0', 'times': 'TBA', 'dates': '09/01-12/07', 'location': 'BY ARR '}]",Caitlin E.  Hughes
75287,MU 0085,A,2.000,Private Lessons: Saxophone,"[{'days': '\xa0', 'times': 'TBA', 'dates': '09/01-12/07', 'location': 'BY ARR '}]",Caitlin E.  Hughes
75192,MU 0088,B,1.000,Private Lessons: Violin,"[{'days': 'TBA', 'times': '0', 'dates': 'TBA', 'location': 'IDEA Course Eval - NO'}]",09/01-12/07
75288,MU 0089,A,2.000,Private Lessons: Violin,"[{'days': '\xa0', 'times': 'TBA', 'dates': '09/01-12/07', 'location': 'BY ARR '}]",Caitlin E.  Hughes
75414,MU 0092,A,1.000,Private Lessons: Voice,"[{'days': '\xa0', 'times': 'TBA', 'dates': '09/01-12/07', 'location': 'BY ARR '}]",Caitlin E.  Hughes
75289,MU 0093,A,2.000,Private Lessons: Voice,"[{'days': '\xa0', 'times': 'TBA', 'dates': '09/01-12/07', 'location': 'BY ARR '}]",Caitlin E.  Hughes
75319,MU 0096,A,1.000,Private Lessons: Beginning Piano,"[{'days': '\xa0', 'times': 'TBA', 'dates': '09/01-12/07', 'location': 'BY ARR '}]",Caitlin E.  Hughes
75211,MU 0097,A,2.000,Private Lessons: Beginning Piano,"[{'days': '\xa0', 'times': 'TBA', 'dates': '09/01-12/07', 'location': 'BY ARR '}]",Caitlin E.  Hughes
76590,MU 0098,A,1.000,Private Lessons: Jazz/Pop Piano,"[{'days': '\xa0', 'times': 'TBA', 'dates': '09/01-12/07', 'location': 'BY ARR '}]",Caitlin E.  Hughes
76589,MU 0099,A,2.000,Private Lessons: Jazz/Pop Piano,"[{'days': '\xa0', 'times': 'TBA', 'dates': '09/01-12/07', 'location': 'BY ARR '}]",Caitlin E.  Hughes
75283,MU 0104,A,3.000,History of Music: 1700-1964,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/01-12/07', 'location': 'CNS 1'}]",Alan C.  Murchie
75329,MU 0104,B,3.000,History of Music: 1700-1964,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/01-12/07', 'location': 'CNS 1'}]",Michael Anthony  Ciavaglia
76436,MU 0104,C,3.000,History of Music: 1700-1964,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/01-12/07', 'location': 'CNS 1'}]",Michael Anthony  Ciavaglia
75561,MU 0113,A,3.000,Introduction to Piano and the Elements of Music,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/01-12/07', 'location': 'JGS LAB-A'}]",Michael Andrew  Cooney
75810,MU 0120,C01,3.000,The History of American Song,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/01-12/07', 'location': 'CNS 1'}]",Laura   Nash
75154,MU 0150,A,3.000,Music Theory and Composition I,"[{'days': 'TF', 'times': '1100am-1150am', 'dates': '09/01-12/07', 'location': 'CNS 10'}, {'days': 'W', 'times': '1100am-1150am', 'dates': '09/01-12/07', 'location': 'CNS 1'}]",Laura   Nash
75811,MU 0156,A,3.000,Introduction to Music Technology: History and Practice,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/01-12/07', 'location': 'JGS LAB-A'}]",Michael Andrew  Cooney
75155,MU 0157,A,3.000,Introduction to the Music Industry,"[{'days': 'W', 'times': '0700pm-0930pm', 'dates': '09/01-12/07', 'location': 'CNS 1'}]",Stuart L.  Rabin
76872,MU 0200B,A,3.000,Special Topics: Beethoven: His Life and Music,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/01-12/07', 'location': 'CNS 1'}]",Alan C.  Murchie
76873,MU 0200C,A,3.000,Special Topics: Hip Hop and Its Antecedents,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/01-12/07', 'location': 'CNS 10'}]",Laura   Nash
76330,MU 0245,A,3.000,Survey of Film Music: Hearing the Movies,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/01-12/07', 'location': 'JGS 25'}]",Michael Andrew  Cooney
75075,MU 0255,A,1.000,University Symphony Orchestra,"[{'days': 'MW', 'times': '0730pm-0930pm', 'dates': '09/01-12/07', 'location': 'GNZ AUDI'}]",Jonathan G.  Grauer
75076,MU 0256,A,1.000,Jazz Ensemble,"[{'days': 'T', 'times': '0500pm-0630pm', 'dates': '09/01-12/07', 'location': 'JGS 25'}]",John   Fumasoli
77116,MU 0301,LN,3.000,Ind Study: Music Theory,"[{'days': '\xa0', 'times': 'TBA', 'dates': '09/01-12/07', 'location': 'BY ARR '}]",Laura   Nash
75331,MU 0310,A,3.000,Senior Capstone Project I,"[{'days': '\xa0', 'times': 'TBA', 'dates': '09/01-12/07', 'location': 'BY ARR '}]",Laura   Nash
76874,MU 0311,A,3.000,Senior Capstone Proj: Theory,"[{'days': '\xa0', 'times': 'TBA', 'dates': '09/01-12/07', 'location': 'BY ARR '}]",Laura   Nash
76875,MU 0363,A,3.000,Music Technology for Music Educators,"[{'days': '\xa0', 'times': 'TBA', 'dates': '09/01-12/07', 'location': 'BY ARR '}]",Laura   Nash
75213,NS 0110,A,3.000,Introduction to Professional Nursing,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '09/01-12/07', 'location': 'SON 124'}]",Eileen R.  O'Shea
75214,NS 0112,A,3.000,HealthcareDeliverySystems,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/01-12/07', 'location': 'SON 214'}]",Jessica   Planas
76536,NS 0112,B,3.000,Healthcare Delivery Systems,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/01-12/07', 'location': 'SON 124'}]",Mary M  Murphy
75252,NS 0250,A,3.000,Dimensions of Professional Nursing,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '09/01-12/07', 'location': 'SON 214'}]",Carole A.  Pomarico
75577,NS 0272,A,4.000,Geriatric Nursing,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/01-12/07', 'location': 'BNW 253'}]",Alison E.  Kris
75606,NS 0272C,A,0.000,Geriatric Nursing Clinical,"[{'days': 'T', 'times': '0700am-0200pm', 'dates': '09/01-12/07', 'location': 'JHE '}]",Mary Anne   Caserta
75609,NS 0272C,B,0.000,Geriatric Nursing Clinical,"[{'days': 'F', 'times': '0700am-0200pm', 'dates': '09/01-12/07', 'location': 'LCH '}]",Mary Anne   Caserta
75615,NS 0272C,C,0.000,Geriatric Nursing Clinical,"[{'days': 'F', 'times': '0700am-0200pm', 'dates': '09/01-12/07', 'location': 'JHE '}]",Katherine Marie  Saracino
75616,NS 0272C,D,0.000,Geriatric Nursing Clinical,"[{'days': 'W', 'times': '0700am-0200pm', 'dates': '09/01-12/07', 'location': 'LCH '}]",Mary Anne   Caserta
76738,NS 0272C,E,0.000,Geriatric Nursing Clinical,"[{'days': 'T', 'times': '0700am-0200pm', 'dates': '09/01-12/07', 'location': 'LUDLW '}]",Kelly Ann  Sullivan
75215,NS 0301,A,4.000,Health and Wellness,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/01-12/07', 'location': 'SON 203'}]",Jessica   Planas
76739,NS 0301,B,4.000,Health and Wellness,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/01-12/07', 'location': 'BNW 254'}]",Kathleen D.  Lovanio
75823,NS 0301,S,4.000,Health and Wellness,"[{'days': 'TF', 'times': '0945am-1245pm', 'dates': '10/20-12/07', 'location': 'BNW 254'}]",Kathleen D.  Lovanio
75648,NS 0301C,A,0.000,Health and Wellness Clinical,"[{'days': 'T', 'times': '0800am-0300pm', 'dates': '09/01-10/20', 'location': 'BY ARR '}]",Danielle E.  Hall
75649,NS 0301C,B,0.000,Health and Wellness Clinical,"[{'days': 'F', 'times': '0800am-0300pm', 'dates': '09/01-10/20', 'location': 'BY ARR '}]",Susan N.  Bartos
75651,NS 0301C,C,0.000,Health and Wellness Clinical,"[{'days': 'W', 'times': '0800am-0300pm', 'dates': '09/01-10/20', 'location': 'BY ARR '}]",Katherine Marie  Saracino
75652,NS 0301C,D,0.000,Health and Wellness Clinical,"[{'days': 'F', 'times': '0800am-0300pm', 'dates': '09/01-10/20', 'location': 'BY ARR '}]",Laura A.  Conklin
75654,NS 0301C,E,0.000,Health and Wellness Clinical,"[{'days': 'W', 'times': '0800am-0300pm', 'dates': '09/01-10/20', 'location': 'BY ARR '}]",Elizabeth   Rivera-Rodriguez
75656,NS 0301C,F,0.000,Health and Wellness Clinical,"[{'days': 'F', 'times': '0800am-0300pm', 'dates': '09/01-10/20', 'location': 'BY ARR '}]",Mary K.  York
75658,NS 0301C,G,0.000,Health and Wellness Clinical,"[{'days': 'T', 'times': '0800am-0300pm', 'dates': '09/01-10/20', 'location': 'TBA'}]",Sandy Natalie  Cayo
75659,NS 0301C,H,0.000,Health and Wellness Clinical,"[{'days': 'W', 'times': '0800am-0300pm', 'dates': '09/01-10/20', 'location': 'BY ARR '}]",Patricia A.  Lamb
75660,NS 0301C,I,0.000,Health and Wellness Clinical,"[{'days': 'W', 'times': '0800am-0300pm', 'dates': '09/01-10/20', 'location': 'BY ARR '}]",Sheila S.  Iacono
75661,NS 0301C,J,0.000,Health and Wellness Clinical,"[{'days': 'M', 'times': '0800am-0300pm', 'dates': '10/19-12/07', 'location': 'BY ARR '}]",Katherine Marie  Saracino
75820,NS 0301C,K,0.000,Health and Wellness Clinical,"[{'days': 'W', 'times': '0800am-0300pm', 'dates': '10/19-12/07', 'location': 'BY ARR '}]",Katherine Marie  Saracino
75821,NS 0301C,L,0.000,Health and Wellness Clinical,"[{'days': 'W', 'times': '0800am-0300pm', 'dates': '10/19-12/07', 'location': 'BY ARR '}]",Danielle E.  Hall
75822,NS 0301C,M,0.000,Health and Wellness Clinical,"[{'days': 'R', 'times': '0800am-0300pm', 'dates': '10/19-12/07', 'location': 'BY ARR '}]",Karen H.  Burrows
76742,NS 0301C,N,0.000,Health and Wellness Clinical,"[{'days': 'R', 'times': '0800am-0300pm', 'dates': '10/19-12/07', 'location': 'BY ARR '}]",Kelly Ann  Sullivan
76743,NS 0301C,O,0.000,Health and Wellness Clinical,"[{'days': 'T', 'times': '0800am-0300pm', 'dates': '10/21-12/07', 'location': 'BY ARR '}]",Laura A.  Conklin
75216,NS 0303,A,3.000,Basic Pathophysiology and Pharmacology,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/01-12/07', 'location': 'SON 203'}]",Rose   Iannino-Renz
75236,NS 0303,B,3.000,Basic Pathophysiology and Pharmacology,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/01-12/07', 'location': 'SON 203'}]",Alison E.  Kris
75827,NS 0303,S,3.000,Basic Pathophysiology and Pharmacology,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '09/01-12/07', 'location': 'BNW 254'}]",Mary M  Murphy
75217,NS 0305,A,4.000,Mental Health Nursing,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/01-12/07', 'location': 'BNW 254'}]",Audrey M.  Beauvais
75828,NS 0305,S,4.000,Mental Health Nursing,"[{'days': 'TF', 'times': '0945am-1245pm', 'dates': '09/01-10/16', 'location': 'BNW 254'}]",Kathleen A.  Wheeler
75618,NS 0305C,A,0.000,Mental Health Nursing Clinical,"[{'days': 'F', 'times': '0700am-0200pm', 'dates': '10/21-12/07', 'location': 'GBMH '}]",Martha Ann  Boulton
75619,NS 0305C,B,0.000,Mental Health Nursing Clinical,"[{'days': 'W', 'times': '0700am-0200pm', 'dates': '10/21-12/07', 'location': 'GBMH '}]",Martha Ann  Boulton
75620,NS 0305C,C,0.000,Mental Health Nursing Clinical,"[{'days': 'W', 'times': '0700am-0200pm', 'dates': '10/21-12/07', 'location': 'YAL '}]",Debra N.  Wingate-Jenkins
75622,NS 0305C,D,0.000,Mental Health Nursing Clinical,"[{'days': 'T', 'times': '0700am-0200pm', 'dates': '10/21-12/07', 'location': 'VA '}]",Tanya Ruth  Bassett
75623,NS 0305C,E,0.000,Mental Health Nursing Clinical,"[{'days': 'T', 'times': '0200pm-0900pm', 'dates': '10/21-12/07', 'location': 'HSR '}]",David M.  Depukat
75624,NS 0305C,F,0.000,Mental Health Nursing Clinical,"[{'days': 'T', 'times': '0700am-0200pm', 'dates': '10/21-12/07', 'location': 'YAL '}]",Janice Pinckney  Holmes
75829,NS 0305C,G,0.000,Mental Health Nursing Clinical,"[{'days': 'R', 'times': '0700am-0200pm', 'dates': '09/01-10/17', 'location': 'GBMH '}]",Martha Ann  Boulton
75830,NS 0305C,H,0.000,Mental Health Nursing Clinical,"[{'days': 'W', 'times': '0200pm-0900pm', 'dates': '09/01-10/17', 'location': 'HSR '}]",David M.  Depukat
75831,NS 0305C,I,0.000,Mental Health Nursing Clinical,"[{'days': 'W', 'times': '0700am-0200pm', 'dates': '09/01-10/17', 'location': 'SILV '}]",Sheila   Devlin-Craane
76061,NS 0305C,J,0.000,Mental Health Nursing Clinical,"[{'days': 'W', 'times': '0700am-0200pm', 'dates': '09/01-10/17', 'location': 'GBMH '}]",Martha Ann  Boulton
76745,NS 0305C,K,0.000,Mental Health Nursing Clinical,"[{'days': 'R', 'times': '0700am-0200pm', 'dates': '09/01-10/17', 'location': 'YAL '}]",Dilice   Robertson
76746,NS 0305C,L,0.000,Mental Health Nursing Clinical,"[{'days': 'R', 'times': '0700am-0200pm', 'dates': '09/01-10/17', 'location': 'STW '}]",Janice Pinckney  Holmes
76747,NS 0305C,M,0.000,Mental Health Nursing Clinical,"[{'days': 'S', 'times': '0700am-0200pm', 'dates': '09/01-10/17', 'location': 'STW '}]",Gloria J.  Fazio
76748,NS 0305C,N,0.000,Mental Health Nursing Clinical,"[{'days': 'F', 'times': '0700am-0200pm', 'dates': '10/21-12/07', 'location': 'SILV '}]",Anna   Gut
75218,NS 0307,A,3.000,Fundamentals of Nursing Care,"[{'days': 'W', 'times': '0330pm-0445pm', 'dates': '09/01-12/07', 'location': 'SON 203'}]",Diana R.  Mager
