crn,catalog_id,section,credits,title,meetings,primary_instructor
33978,MU 0215,A,3.000,American Musical Theatre: History and Practice,"[{'days': 'MR', 'times': '1100am-1150am', 'dates': '01/20-04/30', 'location': 'CNS 1'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '01/20-04/30', 'location': 'CNS 1'}]",Laura   Nash
33914,MU 0242,A,3.000,Music of the Classical Era,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'CNS 1'}]",Michael Anthony  Ciavaglia
31967,MU 0250,A,3.000,Music Theory & Composition II,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'CNS 10'}]",Laura   Nash
32026,MU 0255,A,1.000,University Symphony Orchestra,"[{'days': 'M', 'times': '0730pm-0900pm', 'dates': '01/20-04/30', 'location': 'GNZ AUDI'}]",Jonathan G.  Grauer
31924,MU 0256,A,1.000,Jazz Ensemble,"[{'days': 'T', 'times': '0500pm-0630pm', 'dates': '01/20-04/30', 'location': 'JGS 25'}]",Brian Q.  Torff
32016,MU 0300,A,3.000,Independent Study,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Laura   Nash
31988,MU 0301,A,3.000,Independent Study Music Theory,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Laura   Nash
32035,MU 0305,A,3.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Laura   Nash
33916,MU 0310,A,3.000,Senior Capstone Project I,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Brian Q.  Torff
32215,MU 0311,A,3.000,Senior Capstone Theory,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Laura   Nash
33917,MU 0361,A,3.000,Choral Conducting Methods,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Michael Anthony  Ciavaglia
32146,NS 0110,A,3.000,Introduction to Professional Nursing,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'BNW 137'}]",Katherine Marie  Saracino
33725,NS 0110,B,3.000,Introduction to Professional Nursing,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'BNW 137'}]",Katherine Marie  Saracino
32147,NS 0112,A,3.000,Healthcare Delivery Systems,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'SON 203'}]",Kathryn   Phillips
34131,NS 0250,A,3.000,Dimensions of Professional Nursing,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Carole A.  Pomarico
32301,NS 0252,A,3.000,Health Assessment for Registered Nurses,"[{'days': 'R', 'times': '0500pm-0730pm', 'dates': '01/20-04/30', 'location': 'SON 214'}]",Mary M  Murphy
32009,NS 0270,A,4.000,Health Assessment,"[{'days': 'T', 'times': '0500pm-0640pm', 'dates': '01/20-04/30', 'location': 'SON 203'}]",Susan N.  Bartos
33721,NS 0270,B,4.000,Health Assessment,"[{'days': 'T', 'times': '0315pm-0455pm', 'dates': '01/20-04/30', 'location': 'SON 203'}]",Diana R.  Mager
32444,NS 0270L,B,0.000,Health Assessment Lab,"[{'days': 'T', 'times': '1130am-0250pm', 'dates': '01/20-04/30', 'location': 'SON 217'}]",Gina M.  Reitmeyer
32445,NS 0270L,C,0.000,Health Assessment Lab,"[{'days': 'W', 'times': '0800am-1120am', 'dates': '01/20-04/30', 'location': 'SON 217'}]",Judy   Ruggiri
32446,NS 0270L,D,0.000,Health Assessment Lab,"[{'days': 'W', 'times': '1230pm-0350pm', 'dates': '01/20-04/30', 'location': 'SON 217'}]",Laura A.  Conklin
32447,NS 0270L,E,0.000,Health Assessment Lab,"[{'days': 'M', 'times': '0600pm-0920pm', 'dates': '01/20-04/30', 'location': 'SON 217'}]",Danielle E.  Hall
32448,NS 0270L,F,0.000,Health Assessment Lab,"[{'days': 'R', 'times': '0600pm-0930pm', 'dates': '01/20-04/30', 'location': 'SON 217'}]",Danielle E.  Hall
33724,NS 0270L,G,0.000,Health Assessment Lab,"[{'days': 'F', 'times': '0800am-1120am', 'dates': '01/20-04/30', 'location': 'SON 217'}]",Mary M  Murphy
33722,NS 0270L,H,0.000,Health Assessment Lab,"[{'days': 'F', 'times': '1230pm-0350pm', 'dates': '01/20-04/30', 'location': 'SON 217'}]",Gina M.  Reitmeyer
32449,NS 0272,A,4.000,Geriatric Nursing,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'BNW 131'}]",Kathleen D.  Lovanio
32451,NS 0272C,B,0.000,Geriatric Nursing Clinical,"[{'days': 'T', 'times': '0700am-0200pm', 'dates': '03/03-04/21', 'location': 'JHE '}]",Katherine Marie  Saracino
32452,NS 0272C,C,0.000,Geriatric Nursing Clinical,"[{'days': 'T', 'times': '0700am-0200pm', 'dates': '03/03-04/21', 'location': 'FPS '}]",Kelly Ann  Sullivan
32453,NS 0272C,D,0.000,Geriatric Nursing Clinical,"[{'days': 'W', 'times': '0700am-0200pm', 'dates': '03/04-04/22', 'location': 'FPS '}]",Susan N.  Bartos
32454,NS 0272C,E,0.000,Geriatric Nursing Clinical,"[{'days': 'W', 'times': '0700am-0200pm', 'dates': '03/04-04/22', 'location': 'LCH '}]",Mary Anne   Caserta
33727,NS 0272C,F,0.000,Geriatric Nursing Clinical,"[{'days': 'F', 'times': '0700am-0200pm', 'dates': '02/27-04/24', 'location': 'JHE '}]",Susan N.  Bartos
33723,NS 0272C,G,0.000,Geriatric Nursing Clinical,"[{'days': 'F', 'times': '0700am-0200pm', 'dates': '02/27-04/24', 'location': 'LCH '}]",Laura A.  Conklin
32450,NS 0305,A,4.000,Mental Health Nursing,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'SON 203'}]",Audrey M.  Beauvais
32455,NS 0305C,B,0.000,Mental Health Nursing Clinical,"[{'days': 'T', 'times': '0700am-0200pm', 'dates': '03/03-04/28', 'location': 'GBMH '}]",Martha Ann  Boulton
32456,NS 0305C,C,0.000,Mental Health Nursing Clinical,"[{'days': 'T', 'times': '0700am-0200pm', 'dates': '03/03-04/28', 'location': 'VA '}]",Kathryn   Phillips
32457,NS 0305C,D,0.000,Mental Health Nursing Clinical,"[{'days': 'W', 'times': '0700am-0200pm', 'dates': '03/04-04/29', 'location': 'GBMH '}]",Martha Ann  Boulton
32458,NS 0305C,E,0.000,Mental Health Nursing Clinical,"[{'days': 'W', 'times': '1230pm-0730pm', 'dates': '03/04-04/29', 'location': 'YAL '}]",David M.  Depukat
32459,NS 0305C,F,0.000,Mental Health Nursing Clinical,"[{'days': 'F', 'times': '0700am-0200pm', 'dates': '03/06-04/30', 'location': 'STW '}]",Janice Pinckney  Holmes
33726,NS 0305C,G,0.000,Mental Health Nursing Clinical,"[{'days': 'F', 'times': '0700am-0200pm', 'dates': '03/06-04/30', 'location': 'SILV '}]",Carol J.  Pisani
32030,NS 0310,A,3.000,Foundations of Research for Evidence Based Practice,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'BNW 254'}]",Karen H.  Burrows
32858,NS 0310,S,3.000,Foundations of Research for Evidence Based Practice,"[{'days': 'TF', 'times': '0100pm-0230pm', 'dates': '01/20-04/30', 'location': 'BNW 254'}]",Mary M  Murphy
32031,NS 0312,A,5.000,Medical Surgical Nursing I,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/20-04/30', 'location': 'SON 203'}]",Suzanne T.  Chaplik
32460,NS 0312C,B,0.000,Medical Surgical Nursing I Clinical,"[{'days': 'T', 'times': '0700am-0200pm', 'dates': '01/27-04/28', 'location': 'VA '}]",Suzanne T.  Chaplik
32461,NS 0312C,C,0.000,Medical Surgical Nursing I Clinical,"[{'days': 'T', 'times': '0700am-0200pm', 'dates': '01/27-04/28', 'location': 'VA '}]",Diane   Avery
32462,NS 0312C,D,0.000,Medical Surgical Nursing I Clinical,"[{'days': 'T', 'times': '0700am-0200pm', 'dates': '01/27-04/28', 'location': 'STV '}]",Mary Anne   Caserta
32464,NS 0312C,F,0.000,Medical Surgical Nursing I Clinical,"[{'days': 'W', 'times': '0700am-0200pm', 'dates': '01/28-04/29', 'location': 'VA '}]",Christine E.  Booth
32465,NS 0312C,G,0.000,Medical Surgical Nursing I Clinical,"[{'days': 'W', 'times': '0700am-0200pm', 'dates': '01/28-04/29', 'location': 'YAL '}]",Donna M.  Collins
32466,NS 0312C,H,0.000,Medical Surgical Nursing I Clinical,"[{'days': 'W', 'times': '0700am-0200pm', 'dates': '01/28-04/29', 'location': 'STM '}]",Sandy Natalie  Cayo
33176,NS 0314,A,4.000,Maternal and Newborn Nursing,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'SON 214'}]",Jenna Alana  LoGiudice
32836,NS 0314,S,4.000,Maternal and Newborn Nursing,"[{'days': 'T', 'times': '0945am-1245pm', 'dates': '01/20-04/30', 'location': 'BNW 254'}]",Jenna Alana  LoGiudice
32467,NS 0314C,B,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'W', 'times': '0700am-0200pm', 'dates': '03/18-04/22', 'location': 'STAMH '}]",Julie Christine  McCullough
32468,NS 0314C,C,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'W', 'times': '0700am-0200pm', 'dates': '03/18-04/22', 'location': 'NOR '}]",Elizabeth   Rivera-Rodriguez
32469,NS 0314C,D,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'T', 'times': '0700am-0200pm', 'dates': '03/17-04/21', 'location': 'DH '}]",Karen H.  Burrows
32470,NS 0314C,E,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'W', 'times': '0700am-0200pm', 'dates': '01/28-03/04', 'location': 'NOR '}]",Julie Christine  McCullough
32834,NS 0314C,F,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'M', 'times': '0200pm-0900pm', 'dates': '01/26-03/02', 'location': 'STM '}]",Bree A.  Grealis
32837,NS 0314C,G,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'S', 'times': '0700am-0200pm', 'dates': '01/28-03/04', 'location': 'STAMH '}]",Cassandra E.  Garvin
32838,NS 0314C,H,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'M', 'times': '0700am-0200pm', 'dates': '01/26-03/02', 'location': 'GR '}]",Cathleen D.  Walker
32839,NS 0314C,I,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'M', 'times': '0700am-0200pm', 'dates': '01/26-03/02', 'location': 'STAMH '}]",Julie Christine  McCullough
32840,NS 0314C,J,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'W', 'times': '0700am-0200pm', 'dates': '01/28-03/04', 'location': 'STAMH '}]",Kelly Ann  Sullivan
32096,NS 0321,A,3.000,Professional Nursing: Leadership and Management,"[{'days': 'W', 'times': '0200pm-0340pm', 'dates': '01/20-04/30', 'location': 'SON 203'}]",Catherine   Sumpio
32253,NS 0321,B,3.000,Professional Nursing: Leadership and Management,"[{'days': 'W', 'times': '0500pm-0730pm', 'dates': '01/20-04/30', 'location': 'BNW 341'}]",Karen H.  Burrows
32927,NS 0321,C,3.000,Professional Nursing: Leadership and Management,"[{'days': 'W', 'times': '0200pm-0340pm', 'dates': '01/20-04/30', 'location': 'SON 214'}]",Karen H.  Burrows
32032,NS 0323,A,4.000,Pediatric Nursing,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'SON 214'}]",Linda N.  Roney
32841,NS 0323,S,4.000,Pediatric Nursing,"[{'days': 'F', 'times': '0945am-1245pm', 'dates': '01/15-04/24', 'location': 'BNW 254'}]",Eileen R.  O'Shea
32471,NS 0323C,B,0.000,Pediatric Nursing Clinical,"[{'days': 'T', 'times': '0700am-1215pm', 'dates': '01/20-04/30', 'location': 'YAL '}]",Linda N.  Roney
32472,NS 0323C,C,0.000,Pediatric Nursing Clinical,"[{'days': 'T', 'times': '0700am-1215pm', 'dates': '01/20-04/30', 'location': 'YAL '}]",Susan N.  Bartos
32474,NS 0323C,E,0.000,Pediatric Nursing Clinical,"[{'days': 'F', 'times': '0700am-1215pm', 'dates': '01/20-04/30', 'location': 'YAL '}]",Linda N.  Roney
32842,NS 0323C,F,0.000,Pediatric Nursing Clinical,"[{'days': 'T', 'times': '0700am-1215pm', 'dates': '01/20-04/28', 'location': 'YAL '}]",Susan N.  Bartos
32843,NS 0323C,G,0.000,Pediatric Nursing Clinical,"[{'days': 'M', 'times': '0700am-0200pm', 'dates': '03/16-04/27', 'location': 'YAL '}]",Maura   Byrnes-Casey
32844,NS 0323C,H,0.000,Pediatric Nursing Clinical,"[{'days': 'M', 'times': '0700am-0200pm', 'dates': '03/16-04/27', 'location': 'BH '}]",Elizabeth R.  Foden
32482,NS 0323C,I,0.000,Pediatric Nursing Clinical,"[{'days': 'S', 'times': '0700am-0200pm', 'dates': '03/21-04/25', 'location': 'BD '}]",Lori Marie  Robinson
32852,NS 0323C,J,0.000,Pediatric Nursing Clinical,"[{'days': 'U', 'times': '0700am-0200pm', 'dates': '03/21-04/25', 'location': 'YAL '}]",Priscilla R.  Schumack
33177,NS 0323C,K,0.000,Pediatric Nursing Clinical,"[{'days': 'U', 'times': '0700am-0200pm', 'dates': '03/21-04/25', 'location': 'BD '}]",Heather   Waghelstein
33728,NS 0323C,L,0.000,Pediatric Nursing Clinical,"[{'days': 'S', 'times': '0700am-0530pm', 'dates': '03/21-03/28', 'location': 'CMC '}, {'days': 'S', 'times': '0700am-0530pm', 'dates': '04/11-04/18', 'location': 'CMC '}]",Kathleen M.  Visinski
33729,NS 0323C,M,0.000,Pediatric Nursing Clinical,"[{'days': 'W', 'times': '0700am-0200pm', 'dates': '03/18-04/29', 'location': 'CMC '}]",Mary B.  Shafer
32200,NS 0325,S,5.000,Medical Surgical Nursing II,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/20-04/30', 'location': 'SON 203'}]",Rose   Iannino-Renz
32483,NS 0325C,B,0.000,Medical Surgical Nursing II Clinical,"[{'days': 'M', 'times': '0700am-0200pm', 'dates': '01/26-04/29', 'location': 'YAL '}]",Suzanne T.  Turner
32484,NS 0325C,C,0.000,Medical Surgical Nursing II Clinical,"[{'days': 'W', 'times': '0700am-0200pm', 'dates': '01/28-04/30', 'location': 'STV '}]",Rose   Iannino-Renz
32485,NS 0325C,D,0.000,Medical Surgical Nursing II Clinical,"[{'days': 'R', 'times': '0700am-0200pm', 'dates': '01/29-04/30', 'location': 'NOR '}]",Susan N.  Bartos
32486,NS 0325C,E,0.000,Medical Surgical Nursing II Clinical,"[{'days': 'R', 'times': '0700am-0200pm', 'dates': '01/29-04/30', 'location': 'VA '}]",Diane   Avery
32487,NS 0325C,F,0.000,Medical Surgical Nursing II Clinical,"[{'days': 'M', 'times': '0700am-0200pm', 'dates': '01/26-04/29', 'location': 'VA '}]",Mary M  Murphy
33178,NS 0325C,G,0.000,Medical Surgical Nursing II Clinical,"[{'days': 'W', 'times': '0700am-0200pm', 'dates': '01/28-04/30', 'location': 'VA '}]",Dolores D.  Kratzer
32065,NS 0330,A,4.000,"Community, Public and Global Health Nursing","[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/20-04/30', 'location': 'SON 203'}]",Diana R.  Mager
33730,NS 0330C,B,0.000,"Community, Public and Global Health Nursing Clinical","[{'days': 'M', 'times': '0800am-0430pm', 'dates': '01/20-04/30', 'location': 'NHD '}]",Jennifer Ellen  Guffey
33731,NS 0330C,C,0.000,"Community, Public and Global Health Nursing Clinical","[{'days': 'T', 'times': '0800am-0330pm', 'dates': '01/20-04/30', 'location': 'RVNA '}]",Suzanne M.  O'Connor
32476,NS 0330C,D,0.000,"Community, Public and Global Health Nursing Clinical","[{'days': 'T', 'times': '0800am-0330pm', 'dates': '01/20-04/30', 'location': 'STV '}]",Kathleen D.  Lovanio
32477,NS 0330C,E,0.000,"Community, Public and Global Health Nursing Clinical","[{'days': 'T', 'times': '0800am-0330pm', 'dates': '01/20-04/30', 'location': 'FPS '}]",Sheila S.  Iacono
32478,NS 0330C,F,0.000,"Community, Public and Global Health Nursing Clinical","[{'days': 'F', 'times': '0800am-0330pm', 'dates': '01/20-04/30', 'location': 'SHC '}]",Suzanne M.  O'Connor
32479,NS 0330C,G,0.000,"Community, Public and Global Health Nursing Clinical","[{'days': 'R', 'times': '0800am-0330pm', 'dates': '01/20-04/30', 'location': 'SON '}]",Geraldine M.  Chalykoff
32475,NS 0330C,I,0.000,"Community, Public and Global Health Nursing Clinical","[{'days': 'F', 'times': '0800am-0330pm', 'dates': '03/06-03/14', 'location': 'TBA'}]",Lydia H.  Greiner
34074,NS 0330C,J,0.000,"Community, Public and Global Health Nursing Clinical","[{'days': 'F', 'times': '0800am-0330pm', 'dates': '03/06-03/14', 'location': 'TBA'}]",Jessica   Planas
32066,NS 0332,A,4.000,Transition to Professional Nursing,"[{'days': 'W', 'times': '0400pm-0459pm', 'dates': '01/20-04/30', 'location': 'SON 203'}]",Katherine Marie  Saracino
32256,NS 0356,A,3.000,Transition Seminar: Professional Nursing Practice for RNs,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/20-01/20', 'location': 'BNW 341'}, {'days': 'T', 'times': '0500pm-0730pm', 'dates': '02/17-02/17', 'location': 'BNW 127'}, {'days': 'T', 'times': '0500pm-0730pm', 'dates': '03/17-03/17', 'location': 'BNW 341'}, {'days': 'T', 'times': '0500pm-0730pm', 'dates': '04/28-04/28', 'location': 'BNW 341'}]",Carole A.  Pomarico
31910,NS 0360,A,3.000,Critical Care Nursing,"[{'days': 'W', 'times': '0800am-1030am', 'dates': '01/20-04/30', 'location': 'SON 203'}]",Sheila Carey  Grossman
32902,NS 0524,M01,5.000,Quality Outcomes Management II,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-05/08', 'location': 'BY ARR '}]",Sally O.  Gerard
34147,NS 0525,01,3.000,Master's Leadership Practicum,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-05/08', 'location': 'BY ARR '}]",Sally O.  Gerard
32315,NS 0601,D01,3.000,Epidemiology and Biostatistics,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/20-05/08', 'location': 'SON 124'}]",Alison E.  Kris
33351,NS 0601,D02,3.000,Epidemiology and Biostatistics,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/15-05/08', 'location': 'ONLINE '}, {'days': 'S', 'times': '0900am-0400pm', 'dates': '01/31-01/31', 'location': 'SON 214'}, {'days': 'S', 'times': '0900am-0400pm', 'dates': '03/21-03/21', 'location': 'SON 214'}]",Tiffany F.  Kelley
33352,NS 0601,M01,3.000,Epidemiology and Biostatistics,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/15-05/08', 'location': 'ONLINE '}, {'days': 'S', 'times': '0900am-0400pm', 'dates': '01/31-01/31', 'location': 'SON 214'}, {'days': 'S', 'times': '0900am-0400pm', 'dates': '03/21-03/21', 'location': 'SON 214'}]",Tiffany F.  Kelley
32316,NS 0604,D01,4.000,Advanced Health Assessment,"[{'days': 'W', 'times': '0500pm-0900pm', 'dates': '01/20-05/08', 'location': 'SON 203'}, {'days': 'W', 'times': '0500pm-0900pm', 'dates': '01/20-05/08', 'location': 'SON 217'}, {'days': 'W', 'times': '0500pm-0900pm', 'dates': '01/20-05/08', 'location': 'SON 214'}]",Nancy A.  Moriber
32325,NS 0604,M01,4.000,Advanced Health Assessment,"[{'days': 'W', 'times': '0500pm-0900pm', 'dates': '01/20-05/08', 'location': 'SON 214'}, {'days': 'W', 'times': '0500pm-0900pm', 'dates': '01/20-05/08', 'location': 'SON 214'}, {'days': 'W', 'times': '0500pm-0900pm', 'dates': '01/20-05/08', 'location': 'SON 214'}]",Nancy A.  Moriber
33719,NS 0604,M02,4.000,Advanced Health Assessment,"[{'days': 'T', 'times': '0500pm-0900pm', 'dates': '01/20-05/08', 'location': 'DH '}]",Ralph V.  Tremaglio
32317,NS 0608,D01,3.000,Research Methods for Evidenced-Based Practice,"[{'days': 'R', 'times': '0500pm-0730pm', 'dates': '01/20-05/08', 'location': 'SON 124'}]",Catherine   Sumpio
32324,NS 0608,D02,3.000,Research Methods for Evidenced-Based Practice,"[{'days': 'M', 'times': '0500pm-0730pm', 'dates': '01/20-05/08', 'location': 'SON 124'}]",Carole A.  Shea
33354,NS 0608,M01,3.000,Research Methods for Evidenced-Based Practice,"[{'days': 'M', 'times': '0500pm-0730pm', 'dates': '01/20-05/08', 'location': 'SON 124'}]",Carole A.  Shea
32873,NS 0612,D01,3.000,Reserach Translation for Clinical Practice,"[{'days': 'R', 'times': '0500pm-0730pm', 'dates': '01/20-05/08', 'location': 'BNW 341'}]",Eileen R.  O'Shea
32318,NS 0615,D01,3.000,Leadership and Interprofessional Collaboration,"[{'days': 'W', 'times': '0500pm-0730pm', 'dates': '01/20-05/08', 'location': 'SON 124'}]",Sheila Carey  Grossman
33720,NS 0640,M01,3.000,Advanced Physiology and Pathophysiology,"[{'days': 'T', 'times': '1100am-0130pm', 'dates': '01/20-05/08', 'location': 'NOR '}]",Sheila Carey  Grossman
33419,NS 0641,D01,3.000,Advanced Pharmacology,"[{'days': 'R', 'times': '0500pm-0730pm', 'dates': '01/20-05/08', 'location': 'SON 203'}]",Kathryn   Phillips
32925,NS 0641,M01,3.000,Advanced Pharmacology,"[{'days': 'R', 'times': '0500pm-0730pm', 'dates': '01/20-05/08', 'location': 'SON 203'}]",Kathryn   Phillips
32326,NS 0643,D01,4.000,Adult Health II,"[{'days': 'T', 'times': '0600pm-0830pm', 'dates': '01/20-05/08', 'location': 'BNW 236'}]",Jenna Alana  LoGiudice
33356,NS 0643,M01,4.000,Adult Health II,"[{'days': 'T', 'times': '0600pm-0830pm', 'dates': '01/20-05/08', 'location': 'BNW 236'}]",Jaclyn Elizabeth  Conelius
32903,NS 0647,D01,3.000,Care of At-Risk Populations,"[{'days': 'T', 'times': '0600pm-0830pm', 'dates': '01/20-05/08', 'location': 'SON 124'}]",Sheila Carey  Grossman
33357,NS 0647,M01,3.000,Care of At-Risk Populations,"[{'days': 'T', 'times': '0600pm-0830pm', 'dates': '01/20-05/08', 'location': 'SON 124'}]",Sheila Carey  Grossman
32901,NS 0648,D01,4.000,Practicum in Care of At-Risk Populations,"[{'days': 'T', 'times': '0500pm-0550pm', 'dates': '01/20-05/08', 'location': 'SON 214'}]",Jaclyn Elizabeth  Conelius
33358,NS 0648,M01,4.000,Practicum in Care of At-Risk Populations,"[{'days': 'T', 'times': '0500pm-0550pm', 'dates': '01/20-05/08', 'location': 'SON 214'}]",Jaclyn Elizabeth  Conelius
33359,NS 0663,D01,2.000,Primary Mental Health Nursing Across the Lifespan,"[{'days': 'T', 'times': '0610pm-0750pm', 'dates': '01/20-05/08', 'location': 'SON 118'}]",Kathleen A.  Wheeler
33360,NS 0663,M01,2.000,Primary Mental Health Nursing Across the Lifespan,"[{'days': 'T', 'times': '0610pm-0750pm', 'dates': '01/20-05/08', 'location': 'SON 118'}]",Kathleen A.  Wheeler
33361,NS 0665,D01,2.000,Mental Health Nursing of Children and Adolescents,"[{'days': 'T', 'times': '0800pm-0940pm', 'dates': '01/20-05/08', 'location': 'SON 214'}]",Kathleen A.  Wheeler
33362,NS 0665,M01,2.000,Mental Health Nursing of Children and Adolescents,"[{'days': 'T', 'times': '0800pm-0940pm', 'dates': '01/20-05/08', 'location': 'SON 214'}]",Kathleen A.  Wheeler
